Year,Predicted_Income
1978,[6069.67856572]
1979,[6923.78127862]
1980,[7777.88399153]
1981,[8631.98670444]
1982,[9486.08941735]
1992,[18027.11654644]
1993,[18881.21925935]
1994,[19735.32197226]
1995,[20589.42468516]
1996,[21443.52739807]
1997,[22297.63011098]
1998,[23151.73282389]
1999,[24005.8355368]
2000,[24859.93824971]
2001,[25714.04096262]
2002,[26568.14367552]
2011,[34255.0680917]
2012,[35109.17080461]
2013,[35963.27351752]
2014,[36817.37623043]
2015,[37671.47894334]
2016,[38525.58165625]
2017,[39379.68436915]
2018,[40233.78708206]
2019,[41087.88979497]
2020,[41941.99250788]
2021,[42796.09522079]
